,main_artist,main_artist_ig,main_artist_tt,main_artist_yt
0,Lil Durk,lildurk,lildurk,@LilDurk
1,Vince Guaraldi Trio,vinceguaraldimusic,,@vinceguaraldi
2,Roddy Ricch,roddyricch,roddyricch,@RoddyRicch
3,Kelly Clarkson,kellyclarkson,kellyclarksonshow,@kellyclarksonTV
4,Acraze,acraze,acrazemusic,@Acraze
5,Carolina Gaitan,lagaita,⚠️,@lagaitan
6,Jessica Darrow,jessdarrow_,⚠️,@JessicaDarrow
7,V,thv,bts_official_bighit,@V_bighit
8,Muni Long,munilong,munilong,@munilong
9,Emmy Meli,emmymelimusic,emmymeli,@EmmyMeli
10,Ari Lennox,arilennox,arilennox,@AriLennox
11,Dierks Bentley,dierksbentley,dierksbentley,@DierksBentley
12,Sam Hunt,samhuntmusic,samhuntmusic,@SamHuntMusic
13,Stephanie Beatriz,stephaniebeatriz,⚠️,@StephanieBeatriz
14,Diane Guerrero,dianexguerrero,⚠️,@DianeGuerrero
15,ERNEST,ernest,ernest615,@ernest615
16,Lauren Spencer-Smith,laurenspencersmith,laurenspencersmith,@LaurenSpencerSmith
17,Sebastian Yatra,sebastianyatra,sebastianyatra,@SebastianYatra
18,Walker Hayes,walkerhayes,walkerhayesofficial,@WalkerHayes
19,Russell Dickerson,russelldickerson,russelldickerson,@RussellDickersonMusic
20,Blake Shelton,blakeshelton,blakeshelton,@blakeshelton
21,YoungBoy Never Broke Again,nba_youngboy,,@YoungBoyNeverBrokeAgain
22,The Walters,thewalters_,⚠️,@thewaltersmusic
23,Carly Pearce,carlypearce,carlypearce,@CarlyPearce
24,Gunna,gunna,gunna,@Gunna
25,The Weeknd,theweeknd,theweeknd,@TheWeeknd
26,Maren Morris,marenmorris,marenmorris,@MarenMorris
27,The Game,losangelesconfidential,⚠️,@TheGame
28,Rod Wave,rodwave,rodwave,@RodWave
29,Chris Brown,chrisbrownofficial,chrisbrownofficial,@ChrisBrown
30,Cole Swindell,coleswindell,coleswindell,@ColeSwindell
31,Jason Aldean,jasonaldean,jasonaldean,@JasonAldean
32,JID,jid,jidsv,@JIDsv
33,Charlie Puth,charlieputh,charlieputh,@CharliePuth
34,Internet Money,internetmoneyrecords,internetmoneyrecords,@InternetMoneyRecords
35,Key Glock,keyglock,keyglock,@KeyGlock
36,Yung Bleu,bleuvandross,bleuvandross,@Bleu
37,Gucci Mane,laflare1017,laflare1017,@OfficialGucciMane
38,The Chainsmokers,thechainsmokers,thechainsmokers,@TheChainsmokers
39,Benny The Butcher,getbenny,getbenny,@BennyTheButcher
40,Fireboy DML,fireboydml,fireboydml,@FireboyDML
41,Miranda Lambert,mirandalambert,mirandalambert,@MirandaLambert
42,NLE Choppa,nlechoppamusic,nlechoppamusic,@NLEChoppaMusic
43,XXXTENTACION,xxxtentacion,,@XXXTENTACION
44,Em Beihold,embeihold,embeihold,@EmBeihold
45,Jaymes Young,jaymesyng,jaymesyng,@JaymesYoung
46,Tiesto,tiesto,tiesto,@tiesto
47,Megan Thee Stallion,theestallion,theestallion,@MeganTheeStallion
48,Carlos Vives,carlosvives,carlosvives,@CarlosVives
49,Nicki Minaj,nickiminaj,nickiminaj,@NickiMinajAtVEVO
50,King Von,kingvonfrmdao,kingvonfrmdao,@KingVon
51,Juice WRLD,juicewrld999,juicewrld,@JuiceWRLD
52,Tate McRae,tatemcrae,tatemcrae,@TateMcRae
53,YG,yg,yg,@YG
54,Machine Gun Kelly,machinegunkelly,machinegunkelly,@mgk
55,Red Hot Chili Peppers,chilipeppers,,@RedHotChiliPeppers
56,$NOT,snot,snot,@SNOT
57,Queen Naija,queennaija,queennaija,@QueenNaija
58,Alesso,alesso,alesso,@Alesso
59,Becky G,iambeckyg,iambeckyg,@BeckyG
60,Ed Sheeran,teddysphotos,edsheeran,@EdSheeran
61,Future,future,future,@Future
62,Fivio Foreign,fivioforeign_8fs,fivioforeign,@FivioForeign
63,Dove Cameron,dovecameron,dovecameron,@DoveCameron
64,Mary J. Blige,therealmaryjblige,therealmaryjblige,@MaryJBlige
65,Saweetie,saweetie,saweetie,@OfficialSaweetie
66,Jung Kook,jungkook.97,jungkook_bighit,@Jungkook_bighit
67,Jack Harlow,jackharlow,jackharlow,@JackHarlow
68,Yeat,yeat,yeat,@YeatMusic
69,Jessie Murph,jessiemurphhh,jessiemurphhh,@JessieMurph
70,HARDY,hardy,hardy,@HARDYmusic
71,Tyga,tyga,tyga,@Tyga
72,Labrinth,labrinth,labrinth,@Labrinth
73,Kodak Black,kodakblack,kodakblack,@KodakBlack
74,JNR CHOI,jnrchoi,jnrchoi,@JnrChoi
75,Lil Shordie Scott,lilshordiescott,lilshordiescott,@LilShordieScott
76,Camila Cabello,camila_cabello,camila_cabello,@CamilaCabello
77,Russ,russ,russ,@Russ
78,DaBaby,dababy,dababy,@DaBaby
79,Kevin Gates,iamkevingates,iamkevingates,@KevinGatesTV
80,Nirvana,nirvana,,@Nirvana
81,Imagine Dragons,imaginedragons,imaginedragons,@ImagineDragons
82,Coi Leray,coileray,coileray,@CoiLeray
83,4*TOWN (From Disney And Pixar's Turning Red),,,@DisneyMusicVEVO
84,Carrie Underwood,carrieunderwood,carrieunderwood,@CarrieUnderwood
85,AnnenMayKantereit,annenmaykantereit,annenmaykantereit,@AnnenMayKantereit
86,Lucky Daye,iamluckydaye,iamluckydaye,@LuckyDaye
87,BoyWithUke,boywithukemusic,boywithuke,@BoyWithUke
88,Yahritza Y Su Esencia,yahritza,yahritza,@YahritzaYSuEsencia
89,Daddy Yankee,daddyyankee,daddyyankee,@DaddyYankee
90,Anitta,anitta,anitta,@Anitta
91,J Balvin,jbalvin,jbalvin,@JBalvin
92,Harry Styles,harrystyles,harrystyles,@HarryStyles
93,Lil Tjay,liltjay,liltjay,@LilTjay
94,Shawn Mendes,shawnmendes,shawnmendes,@ShawnMendes
95,Scotty McCreery,scottymccreery,scottymccreery,@ScottyMcCreery
96,Parmalee,parmaleemusic,parmaleemusic,@ParmaleeMusic
97,5 Seconds Of Summer,5sos,5sos,@5SOS
98,Rauw Alejandro,rauwalejandro,rauwalejandro,@RauwAlejandro
99,Lil Baby,lilbaby,lilbaby,@LilBaby
100,BIA,bia,bia,@BIA
101,42 Dugg,42_dugggg,42_dugggg,@42Dugg
102,Chloe,chloebailey,chloebailey,@chloebaileywashere
103,Pusha T,kingpush,kingpush,@PushaT
104,BRELAND,breland,breland,@Breland
105,Morgan Wallen,morganwallen,morganwallen,@MorganWallen
106,Lizzo,lizzobeeating,lizzo,@LizzoMusic
107,Kay Flock,officialkayflocka,officialkayflocka,@KayFlocka
108,6ix9ine,6ix9ine,6ix9ine,@6ix9ine
109,Kane Brown,kanebrown,kanebrown_music,@KaneBrown
110,Bailey Zimmerman,bailey.zimmerman,baileyzimmerman,@BaileyZimmerman
111,The Kid LAROI,thekidlaroi,thekidlaroi,@TheKidLaroi
112,Karol G,karolg,karolg,@KarolG
113,Zach Bryan,zachlanebryan,zachlanebryan,@ZachBryan
114,Southside,808mafiaboss,808mafiaboss,@808MafiaTV
115,Luke Combs,lukecombs,lukecombs,@LukeCombs
116,Justin Bieber,justinbieber,justinbieber,@JustinBieber
117,PSY,42psy42,officialpsy,@officialpsy
118,Benson Boone,bensonboone,bensonboone,@BensonBoone
119,Sam Smith,samsmith,samsmith,@SamSmith
120,Bad Bunny,badbunnypr,badbunny,@BadBunny
121,Kendrick Lamar,kendricklamar,kendricklamar,@KendrickLamar
122,Taylor Swift,taylorswift,taylorswift,@TaylorSwift
123,Lady Gaga,ladygaga,ladygaga,@LadyGaga
124,Nate Smith,natesmith,natesmith,@NateSmith
125,Post Malone,postmalone,postmalone,@PostMalone
126,Quavo,quavohuncho,quavohuncho,@Quavo
127,Ella Mai,ellamai,ellamai,@EllaMai
128,Kanye West,kanyewest,,@KanyeWest
129,SleazyWorld Go,sleazyworldgo,sleazyworldgo,@SleazyworldGo
130,Moneybagg Yo,moneybaggyo,moneybaggyo,@MoneyBaggYo
131,Sleepy Hallow,thesleepyhallow,sleepyhallow,@SleepyHallow
132,Calvin Harris,calvinharris,calvinharris,@CalvinHarris
133,Nicky Youre,nickyyoure,nickyyoure,@NickyYoure
134,Hitkidd,hitkidd,hitkidd,@HitkiddWIDM
135,Keith Urban,keithurban,keithurban,@KeithUrban
136,Jon Pardi,jonpardi,jonpardi,@JonPardi
137,Tim McGraw,thetimmcgraw,thetimmcgraw,@TimMcGraw
138,Stephen Sanchez,stephensanchezofficial,stephensanchez,@StephenSanchez
139,Polo G,polo.capalot,polo.capalot,@PoloG
140,Doja Cat,dojacat,dojacat,@DojaCat
141,Shakira,shakira,shakira,@Shakira
142,Joji,sushitrash,sushitrash,@jojimusic
143,BTS,bts.bighitofficial,bts_official_bighit,@BTS
144,Pharrell Williams,pharrell,pharrell,@PharrellWilliams
145,Halsey,iamhalsey,halsey,@Halsey
146,OneRepublic,onerepublic,onerepublic,@OneRepublic
147,Tyler Hubbard,tylerhubbard,tylerhubbard,@TylerHubbard
148,Dylan Scott,dylanscottcountry,dylanscottcountry,@DylanScottCountry
149,Drake,champagnepapi,drake,@DrakeOfficial
150,Beyonce,beyonce,beyonce,@Beyonce
151,Corey Kent,coreykent,coreykent,@CoreyKent
152,Lil Nas X,lilnasx,lilnasx,@LilNasX
153,Eminem,eminem,eminem,@EminemMusic
154,Cardi B,iamcardib,iamcardib,@iamcardib
155,Metallica,metallica,metallica,@Metallica
156,Jelly Roll,jellyroll615,jellyroll615,@JellyRoll615
157,City Girls,citygirls,citygirls,@CityGirls
158,Ingrid Andress,ingridandress,ingridandress,@IngridAndress
159,Luke Bryan,lukebryan,lukebryan,@LukeBryan
160,j-hope,uarmyhope,uarmyhope,@jhope_bighit
161,Marshmello,marshmello,marshmello,@Marshmello
162,Jake Owen,jakeowenofficial,jakeowen,@JakeOwen
163,Sia,siamusic,siamusic,@Sia
164,Steve Lacy,steve.lacy,steve.lacy,@SteveLacy
165,Brent Faiyaz,brentfaiyaz,brentfaiyaz,@BrentFaiyaz
166,Yung Gravy,yunggravy,yunggravy,@YungGravy
167,Burna Boy,burnaboygram,burnaboy,@BurnaBoy
168,Mitchell Tenpenny,m10penny,m10penny,@MitchellTenpenny
169,Tems,temsbaby,temsbaby,@temsbaby
170,Chris Young,chrisyoungmusic,chrisyoungmusic,@ChrisYoungMusic
171,Gabby Barrett,gabbybarrett_,gabbybarrett,@GabbyBarrett
172,Billie Eilish,billieeilish,billieeilish,@BillieEilish
173,John Rich,johnrichofficial,johnrich,@JohnRichMusic
174,Justin Moore,justincolemoore,justincolemoore,@JustinMooreMusic
175,Mac Miller,macmiller,,@MacMiller
176,Bizarrap,bizarrap,bizarrap,@Bizarrap
177,NAV,nav,nav,@NAV
178,Jax,jax,jaxwritessongs,@Jax
179,Nardo Wick,nardowick,nardowick,@NardoWick
180,DJ Khaled,djkhaled,djkhaled,@DJKhaled
181,benny blanco,itsbennyblanco,bennyblanco,@bennyblanco
182,Trippie Redd,trippieredd,trippieredd,@TrippieRedd
183,Rosalia,rosalia.vt,rosalia,@rosalia
184,Jordan Davis,jordandavisofficial,jordandavisofficial,@JordanDavisOfficial
185,BLACKPINK,blackpinkofficial,bp_tiktok,@BLACKPINK
186,Offset,offsetyrn,offsetyrn,@OffsetTV
187,Jackson Dean,thejacksondean,thejacksondean,@JacksonDean
188,Thomas Rhett,thomasrhettakins,thomasrhettakins,@ThomasRhett
189,Demi Lovato,ddlovato,ddlovato,@DemiLovato
190,Rosa Linn,rosalinnmusic,rosalinnmusic,@RosaLinnMusic
191,Lee Brice,leebricemusic,leebrice,@LeeBrice
192,Manuel Turizo,manuelturizo,manuelturizo,@ManuelTurizo
193,Elton John,eltonjohn,eltonjohn,@EltonJohn
194,JVKE,thisisjxke,itsjvke,@JVKE
195,David Guetta,davidguetta,davidguetta,@davidguetta
196,d4vd,d4vddd,d4vddd,@d4vd
197,Rema,heisrema,heisrema,@heisrema
198,Armani White,armaniblanco,armaniblanco,@armaniblanco
199,Romeo Santos,romeosantos,romeosantos,@RomeoSantos
200,Ghost,thebandghost,thebandghost,@thebandGhost
201,Omar Apollo,omar.apollo,omar.apollo,@OmarApollo
202,Little Big Town,littlebigtown,littlebigtown,@LittleBigTown
203,EST Gee,est.gee,est.gee,@ESTGee
204,GloRilla,glorillapimp,glorillapimp,@GloRilla
205,Zac Brown Band,zacbrownband,zacbrownband,@ZacBrownBand
206,AJR,ajrbrothers,ajrbrothers,@AJR
207,Grupo Frontera,grupofrontera,grupofrontera,@GrupoFrontera
208,Jimmie Allen,jimmieallen,jimmieallen,@JimmieAllen
209,Megan Moroney,megmoroney,megmoroney,@MeganMoroney
210,Diddy,diddy,diddy,@Diddy
211,Lewis Capaldi,lewiscapaldi,lewiscapaldi,@LewisCapaldi
212,Lil Yachty,lilyachty,lilyachty,@LilYachty
213,Blink-182,blink182,blink182,@blink182
214,Lil Uzi Vert,liluzivert,liluzivert,@LilUziVert
215,Meghan Trainor,meghantrainor,meghantrainor,@MeghanTrainor
216,Oliver Tree,olivertree,olivertree,@OliverTree
217,Rihanna,badgalriri,rihanna,@Rihanna
218,SZA,szn,szn,@SZA
219,Jin,jin,jin_bighit,@Jin_bighit
220,21 Savage,21savage,21savage,@21Savage
221,Selena Gomez,selenagomez,selenagomez,@SelenaGomez
222,Lainey Wilson,laineywilsonmusic,laineywilson,@LaineyWilson
223,Metro Boomin,metroboomin,metroboomin,@MetroBoomin
224,Arcangel,arcangel,arcangel,@Arcangel
225,RM,rkive,rkive,@RM_bighit
226,RAYE,raye,raye,@Raye
227,A Boogie Wit da Hoodie,artistboogieb,aboogievsartist,@ABoogieWitDaHoodie
228,Pentatonix,ptxofficial,ptxofficial,@PTXofficial
229,Nengo Flow,nengoflowofficial,nengoflowofficial,@NengoFlowPR
230,Carin Leon,carinleonoficial,carinleonoficial,@CarinLeon
231,Fuerza Regida,fuerzaregida,fuerzaregida,@FuerzaRegida
232,Parker McCollum,parkermccollum,parkermccollum,@ParkerMcCollum
233,Tory Lanez,torylanez,torylanez,@ToryLanez
234,Hotel Ugly,hotelugly,hotelugly,@HotelUgly
235,NewJeans,newjeans_official,newjeans_official,@NewJeans_official
236,Brett Young,brettyoungmusic,brettyoungmusic,@BrettYoungMusic
237,Miley Cyrus,mileycyrus,mileycyrus,@MileyCyrus
238,Sabrina Carpenter,sabrinacarpenter,sabrinacarpenter,@SabrinaCarpenter
239,TAEYANG,__youngbae__,realtaeyang,@RealTAEYANG
240,Cody Johnson,codyjohnson,codyjohnson,@CodyJohnson
241,Mac DeMarco,macdemarco,macdemarco,@MacDeMarco
242,Kali Uchis,kaliuchis,kaliuchis,@KaliUchis
243,Ice Spice,icespice,icespicee,@icespice
